energy,delay
48.72442612309,4
10.34608253162,134
40.07287564851,103
21.7417630781,154
17.18529370068,107
11.98039564031,127
17.65301361624,150
34.03905404596,81
49.48838945648,5
17.93996431643,15
6.287092835697,113
11.77147191395,84
6.77380884301,13
28.45972947161,30
4.022886292054,115
24.90143389189,103
30.94808547534,104
11.78615315698,74
6.139483142576,148
20.36556890581,9
39.26025312352,-173
15.21637172121,108
9.715530494007,28
13.69835568149,14
8.165548711592,115
31.86101733774,142
5.439453766113,43
19.04186691565,108
13.64832985199,115
28.43559512832,111
2.055333671358,123
14.79957140929,99
31.80494071183,103
26.11538501165,93
5.36695053029,148
2.693683786015,31
48.08899535536,106
47.8705963004,102
37.38332924631,108
47.87359137172,108
33.97321412501,-35
19.11512774491,-232
22.66273398855,151
3.526105521744,148
48.12875529367,39
20.76110622756,44
10.43226269511,94
27.58306035935,-245
33.94731111163,108
2.05105148157,-157
19.22340418631,-253
34.6801839217,151
6.359299905869,50
7.153684944725,45
35.87973899913,63
28.46061439087,101
46.97076571267,96
19.11351039441,158
42.96025814043,104
29.04350339262,107
39.48083097848,-276
16.18160476432,97
28.05370719812,66
25.58835179068,38
12.26040462529,139
39.03736453775,73
28.29901818891,35
28.96005894689,113
47.92519769249,142
19.42054788907,97
49.57420649544,103
2.677763066153,151
3.558577288045,156
20.01647378765,-182
35.66536743006,149
18.33925808424,112
49.94454468638,23
44.04910447711,101
47.91986636021,29
22.05356716962,145
2.157513697256,137
16.92261873535,115
27.51943116817,-157
9.602936728145,116
46.60446373323,122
47.55945117602,-262
44.51165262551,78
21.57210275566,129
15.41245470353,46
24.2451915796,103
12.69641815982,110
36.21041003857,-211
5.344629272564,132
38.8023586011,16
15.89377578251,35
34.04177862434,-269
40.41023522827,108
11.20794050509,148
38.32398986079,104
25.28197363466,58
38.43668663771,80
47.68626685978,9
18.43451157312,96
10.67275916134,104
40.95755239957,149
11.69261432949,112
17.83317656767,53
21.69550591775,118
48.42700489778,112
26.53003624339,-237
7.559647516735,73
10.87202261475,-263
40.32610514816,13
9.202775232984,120
8.052709231674,78
29.92226589324,112
9.937939722855,101
32.13118302306,8
37.19507432221,-261
49.91685787574,153
21.21082474807,158
31.17963590021,119
23.30244499159,68
18.14541407961,110
23.27074692432,7
10.89235190592,110
15.35148050706,122
3.497370833538,115
3.477842194456,103
18.53047896701,89
7.099822028172,72
11.86678870628,115
26.40747783331,57
17.27604314994,140
30.19243674415,135
20.35426666708,-188
19.64406932085,98
6.159375652222,114
13.2002177401,113
21.5215063253,110
27.91737361505,9
16.72863000549,-266
21.87560787343,90
24.52093224891,-136
4.241665130469,27
15.20952135109,101
16.28889005305,111
10.7876630878,-278
49.52351457466,157
13.81211076139,-215
15.73700452366,70
22.82722920011,-282
8.969939237865,111
28.43847074663,111
19.47773616944,25
5.907500590198,64
3.756688653093,51
22.51198797908,64
42.13844417863,-100
21.49664650311,-67
7.605476440701,151
13.5059221535,-265
2.217073508668,65
31.06223985069,144
26.56894295985,51
13.54726612599,124
17.75643765594,52
7.053720470117,9
34.0411275694,104
40.45891700502,37
5.098474166504,55
47.19950577214,63
8.261416178179,117
8.43714842975,61
29.18052515084,25
14.282087449,114
14.80179940773,110
16.99229462839,-260
33.32361714008,102
41.84624194054,141
31.44240663963,114
37.23495397847,71
33.04935262098,-103
2.945185163492,-121
37.05039853817,107
17.77717815841,50
14.4517096426,115
4.727149404103,49
22.93908240153,97
23.25424051953,115
5.669023798591,147
46.61951433587,83
47.3261414385,143
19.93073538992,-168
11.28999911897,97
45.48539733361,-268
23.43612144872,36
32.67612414331,113
42.32232180632,113
37.17262743603,106
2.603429403717,136
37.04604686141,-214
14.75293430105,29
39.7944121246,29
45.51915434933,-128
12.01449987577,62
17.47163867737,71
48.10709449286,105
29.35240433173,5
7.62678896963,29
19.00765815745,100
22.81893113589,46
7.003789451903,37
16.92311698704,143
7.911686148345,124
4.387978890181,118
28.93375732855,148
29.90108494026,46
24.68465627089,-216
5.391288443245,145
37.47752435397,-273
24.0782000708,40
32.05465502496,28
4.200519370468,116
27.76513868468,37
45.37147156675,72
10.26528748989,86
22.83048420607,112
7.59569897403,101
21.10486312709,60
47.91406375709,-213
43.13693716982,-103
5.344141454392,130
43.72137011397,103
16.72335087604,151
22.2437840606,-38
2.829655200786,499
44.79425119625,35
14.02746429246,76
21.48952953827,103
14.31572927108,109
23.65306555572,126
5.961877759074,93
17.78044525354,97
11.47578048041,154
13.78981823399,-240
12.63805420814,130
28.20951765612,113
10.67149807347,146
2.702636825818,118
9.393236829178,29
11.14954325319,29
6.021992545616,-231
45.19260045898,123
7.712006760166,125
23.62855821978,106
31.43824621664,90
34.9408887116,134
5.60203627926,133
17.19421225291,-146
40.90303717979,33
10.91177461363,93
36.10265655727,-38
26.66306735393,51
33.0280357493,108
26.17052722942,139
34.08515306094,-100
46.03210565425,55
11.03027142962,106
36.07092428495,76
28.60926542885,99
8.452406144227,125
20.61541567313,78
6.26940290321,19
34.90405438808,17
24.9539818258,108
26.18864792029,104
6.065410078106,104
2.899360129374,-201
8.865744925581,116
11.13841069155,118
44.31280060346,136
28.44878451182,88
13.57077681298,73
4.288947706303,86
49.61615864063,54
2.718480768586,113
6.362785538592,91
5.515317453935,15
41.00164147379,7
17.17643993778,92
32.03605817262,-233
49.8815073324,-44
38.87963024924,46
25.41458880836,141
2.080356496048,38
31.49140720016,109
26.39616414339,103
33.17332048548,101
9.476482441326,113
32.91013431579,145
36.75105053509,131
4.241800057188,-265
16.46908499042,106
21.09195633097,53
13.912361655,80
46.09205073108,67
5.735707915052,35
37.46337534073,21
8.936710976428,108
11.7178139004,108
2.449876840887,-67
15.82904933312,29
25.69662082961,132
28.74234195264,121
14.18509209388,81
19.93241059032,109
33.31666486587,-119
48.51205862745,80
48.40378333037,60
27.37329760332,66
16.93273612912,6
4.967296118618,109
31.87000761702,90
17.61200436892,66
13.63829605471,48
27.54295808005,112
45.95803377221,-17
10.51791152479,60
19.49171851402,21
17.60991019162,-93
47.59264196986,79
46.64699197751,103
15.40081021165,62
9.670031121003,74
3.999107928438,-242
20.32135909624,137
11.85762850587,65
8.176398426947,116
31.69851477694,108
7.179326082704,13
30.45051809168,48
22.76134465948,91
19.23441934712,94
20.15231847271,22
25.8048918887,65
22.21123593823,10
23.5702665941,113
30.54415350577,123
6.862210283545,23
20.41306385291,122
42.58446815603,54
21.70599619033,-21
7.122817944686,20
12.81025954285,81
6.707621173872,15
15.09114911177,54
13.35888776314,-176
20.30348618221,126
10.44055088722,18
5.980723621502,20
14.42246910536,114
7.343015971854,43
26.76282545782,104
5.949819236149,82
30.91563502985,112
46.83298638057,37
47.37350574192,102
25.47711580479,112
47.36471308488,162
33.3956295885,110
7.672143455226,48
40.24675471532,112
9.020209888665,82
2.201223254445,-231
7.542917417246,-27
48.03140485235,94
15.55692381236,24
26.16305385866,-144
22.91606760785,149
26.04332831994,30
36.10054234161,33
13.68655428733,108
12.76370698041,-194
45.11111164114,-10
48.11499231188,111
8.441939080995,69
18.12112529567,47
16.40039401264,94
22.45969262795,100
41.87724367402,38
23.8639740261,65
18.04883281041,44
10.41653999765,1
41.98196530883,-235
10.02626112506,97
21.16124176202,151
36.69673129226,150
36.43634390353,109
4.740976069819,87
26.9724727155,25
2.810942425095,499
16.61082319641,110
27.2348341178,109
9.986051596871,113
36.33499806615,105
25.53720841129,139
31.99086590787,107
9.907432212898,67
8.588196756357,94
14.47668896432,81
37.25126040264,158
8.973632070046,-45
3.352158013139,84
32.89977212184,60
45.40178978913,152
30.14070656308,105
7.191342853681,120
25.0263311976,108
21.61139112108,-92
44.36201505286,108
28.8487505463,132
9.511136941897,106
6.17912740005,-152
9.75938647367,50
7.156935281128,3
5.54960863171,24
9.843291102842,103
22.59229018826,145
20.34911887457,-285
7.258779996547,-121
36.65968389259,137
8.003771115526,13
12.11218060073,79
9.504978816945,108
17.67128935783,20
41.53972978058,107
40.75614712118,81
18.94592268194,137
36.35741734522,-114
30.72109467491,158
49.06733302235,58
27.56138776104,-261
2.227867005457,57
14.00175237376,53
2.762153790014,65
10.7475132023,107
35.5714324955,75
49.21250334678,156
40.6637167237,106
32.54495453612,107
14.59716204358,105
24.41936730226,80
13.71239830363,45
18.71815817401,79
46.23784529851,-215
8.585720029057,-189
16.92945898266,111
20.39855648473,51
17.93506675016,105
12.89187033831,86
37.33020545265,28
14.28994518552,145
23.50257918512,114
21.69976280151,165
19.21742662455,46
23.99390358335,-100
11.48045744756,144
26.89351683477,39
8.834725259576,-90
14.19778635315,81
11.3683361892,-180
16.29966697281,114
8.895252374944,117
8.465858495375,82
16.97145386573,114
13.49105875978,28
28.26943125583,109
41.47960382857,110
49.53848131416,60
26.02048954514,108
22.56642929847,84
13.58616102547,-270
33.49740912383,138
21.40179069798,88
38.12098902167,-156
16.68996051585,28
3.416368673664,51
45.23014768465,81
44.23948614675,103
21.80663873776,54
10.64594210321,-241
37.29845004939,-31
32.97992751528,99
41.72131392313,108
11.19189175251,-263
2.043175248927,62
39.98567947664,129
35.27750527578,-155
23.53722135914,45
20.19460125637,-100
45.7306225786,30
7.846144264861,116
23.17755834173,-182
30.87174450087,117
17.55174094087,149
47.39710038879,106
45.64817568418,-242
31.432650689,125
40.94944819838,68
21.06584965055,142
33.18928232341,39
19.05171184489,107
48.2197108645,23
24.88910813262,-264
36.1387729267,40
42.31639529197,27
49.74105325663,100
48.42591159762,35
49.30725181531,154
44.59766849622,106
22.43556757204,140
17.7191651284,30
14.91902825929,-280
48.37486061023,-276
42.55089627324,102
16.64088655929,44
12.48629410187,0
30.08241768202,114
14.05677891472,136
2.744137099598,96
21.71992470163,77
12.91075301433,109
5.932004747529,66
38.59146520713,-213
37.13851257746,128
40.23007378752,-196
32.46921354937,107
10.26453129516,113
35.06589928329,150
14.87687735558,9
19.8352587805,114
35.47041010742,132
14.55882936696,-91
23.21451278727,107
32.1214676756,108
18.27409743711,23
26.46698639758,97
29.46500217767,115
11.61211096415,68
32.19497255072,11
17.80202405714,154
19.57745840719,61
18.30949981778,55
18.80191310765,79
40.45367054064,44
9.501200942748,21
29.71969733525,71
38.34920513826,112
33.8521322106,113
20.6306452594,100
30.42461169865,113
22.07939746134,66
36.22606959791,108
20.50052793595,105
13.1348736938,126
2.520231881611,18
7.957623521978,40
11.79418791155,88
47.21011927114,115
18.89773727264,-259
47.51173480298,62
8.945300966353,-4
14.9688401648,116
3.255560725406,115
29.34597291777,124
30.48805328357,-276
30.56351714512,-114
22.87965603044,21
38.32635353383,74
15.17026555368,110
47.8145509351,22
31.90863233359,111
18.97146015955,-141
36.24337588822,100
18.45897791498,115
41.27186645363,48
43.7252858962,-141
34.3082753862,56
15.39129592515,116
7.692588329475,-228
18.74845676731,112
32.83239834487,-199
32.72478905279,128
9.046491028648,118
7.292607682607,-268
24.41744868463,38
44.44744727894,105
7.201134586102,-37
49.08625655363,103
17.30341311819,144
8.950526046013,12
24.82989682518,106
20.51795634068,105
44.39157974482,132
6.775979596494,57
10.07156075987,53
12.78330877865,105
8.681797413255,25
17.48693353439,43
40.40369536059,68
17.66626577788,-225
29.62427572305,14
40.63176389827,104
18.81147035845,39
17.36423233584,109
39.73206803995,110
32.89290741209,-10
6.241491446716,105
19.49628374209,110
22.16940782758,109
13.4765941652,107
3.45760772702,80
23.50939806158,24
29.80287367672,111
23.19819818094,-163
4.551373572208,151
11.57620778604,20
24.49091760405,110
18.91153048415,-177
12.97155815771,150
21.4194683574,114
19.5883832705,100
42.84540248556,64
29.68087482808,158
17.44337080164,64
11.42917220272,57
34.95661758919,94
3.982526680198,148
7.232429239526,143
26.37826627782,105
34.58209807431,96
39.43697373887,113
46.11694469458,-275
44.47797536548,130
46.87272268552,127
26.68187400356,84
21.57138611646,100
39.2950246737,100
18.71743341481,-247
9.177902697623,97
13.97896805479,36
40.54050831002,85
5.864685877155,137
47.34155838674,-212
31.73045198898,105
47.80491315103,65
19.70529634692,-225
24.71001572819,86
8.430286017645,109
24.83007775607,62
32.98921670869,120
32.30161731462,144
35.35361961069,40
39.0480913313,-140
41.53219020378,51
24.35041036981,14
9.845152666488,152
6.324639374233,57
17.90020867865,35
42.13060604,35
23.41725709785,30
38.5736971264,134
31.9584847538,42
20.43535309249,83
34.20848086213,104
20.1061564635,47
11.45145537408,32
22.23847417334,113
43.85855401632,105
43.74976885627,108
36.44885384638,103
2.279092510027,-30
47.65557478884,60
27.17756346673,-157
20.06989232291,63
47.67061295296,113
43.57792887843,140
4.978870429386,115
22.83133840776,-111
20.7601412976,104
15.79242811749,121
13.38100565899,27
2.66794101662,100
15.33871825847,83
23.95194266101,-115
21.56206028827,36
48.33277947615,163
5.142703648541,464
16.97563272,112
41.9451162202,142
12.35324155801,-254
27.65761039758,-109
35.34866710188,116
47.67562335231,62
16.06490920904,153
13.77983351672,-180
47.84446860289,107
13.76104622501,126
35.41937727087,-222
20.40535790713,32
48.98786369619,64
34.0557146395,118
24.70039216044,160
41.2208634506,133
49.21850561232,69
32.11985031298,102
21.18832769729,118
19.97279944457,110
22.52943306901,101
8.569383818435,100
28.07235963595,-109
23.802300759,102
2.865328825931,123
22.53605723377,19
28.5014877329,109
32.68145054781,67
4.028253665348,65
22.16206935016,85
23.77887722799,105
5.225447244414,27
22.29055139621,109
38.90559646364,156
44.66517744464,86
38.50492073466,106
3.772400527502,-224
28.87120554132,-47
11.62169564133,108
46.82038276988,54
47.06359149847,109
10.9063386637,135
40.22401009321,108
14.93341685975,98
31.23113488654,112
42.37549129553,38
38.94346329016,103
29.41057522351,104
33.12606064532,54
16.91886175332,144
13.30981599554,110
20.22012940232,38
5.487935401485,499
27.07663969926,81
33.71272765578,46
23.08081457098,107
12.34952617169,112
16.6851161551,76
17.40708473151,105
7.261729064469,38
23.71490533201,108
48.45227217595,108
22.92038735973,144
27.79308506647,153
21.03908606789,113
9.17235474618,156
11.42217610585,122
36.32906431983,-43
10.93323031429,118
19.90414146933,149
34.46225940543,105
32.55553816804,67
39.57512594484,-254
16.74990368092,99
8.624165085096,12
29.45943453612,15
16.30138652536,57
39.73864128248,-11
40.85314616115,-87
16.73128335756,-278
5.903520092933,113
2.008488709152,124
41.19097968343,-189
2.565075983627,160
40.18558837798,-250
41.26506398751,124
5.379465120234,43
49.15155006413,107
48.56014861443,100
45.4764364882,114
31.56802104397,111
38.45499305687,28
13.1694845488,154
11.65402493905,142
45.75460347061,-279
21.81745915818,34
41.00226445475,62
7.803059650351,23
15.45002151193,67
30.20771397096,113
16.73465502607,25
43.05517034965,104
8.118187782171,110
39.69678189548,119
49.87662839604,102
13.87099929059,40
3.349786293641,63
25.72287315181,108
15.516316528,11
47.10099079395,-284
40.4026543385,104
27.80356820144,-180
41.4313401626,98
39.83555403411,110
18.46854392318,-54
2.2757914805,105
25.57390064146,105
35.39486179084,108
40.26172833905,102
14.55607418789,-235
2.715843366194,66
43.14447842959,-238
30.18055270313,-99
4.764159651569,113
14.326276372,-45
4.139092396539,22
28.94021582436,-176
8.467108112059,134
12.5989526781,18
32.36633115381,104
19.61584288225,45
3.367076323864,103
38.19077782626,99
18.92393157832,18
33.70502487732,111
9.288981441905,-178
3.88106848511,-265
20.60459360599,41
10.90714224773,25
26.07778173173,6
18.01164120126,140
20.16727197882,-96
20.48662440695,77
9.340237853322,78
14.0812970012,-212
14.65325812094,155
28.50545721731,107
43.0335593464,109
14.54901584511,-206
16.52374381231,93
30.29312389838,132
2.355686615019,84
48.55329150194,-209
33.86271781765,46
26.23895983395,77
18.4421071274,152
36.41708341009,108
7.016494358883,125
12.15671507999,150
22.60529633399,59
48.03987729901,55
14.72033617178,97
33.11465378196,108
16.44786912328,136
48.61542936673,148
32.80725080574,-261
36.90201182217,148
21.37244455501,-249
40.42648573511,499
8.916114338373,76
28.59519782766,102
35.77850867822,53
21.84311958765,-157
7.257608835645,143
24.54197540885,72
45.50296144897,99
19.47280527078,35
5.393781686734,-182
10.86326535149,95
16.35014197366,24
45.57952123321,55
46.67255867091,23
6.243001051,-268
4.505719427428,47
48.25423547677,41
22.69955023817,114
38.16445118885,6
4.744380795301,81
42.98597219122,114
5.536829872219,120
46.56340265802,112
4.157315084321,-225
14.87296573437,107
21.850119679,110
46.02372811043,149
46.5240910729,73
21.4089221494,-256
18.81551568015,34
47.31216068962,107
46.3155224011,104
31.73582604531,109
12.24639923393,36
47.38070400198,105
21.5577163389,124
35.86396016142,14
5.00606400096,114
22.21453730772,36
44.70618161179,-268
45.07092303122,-126
5.999865360979,-273
22.14397424006,11
30.31393605443,108
13.45301763915,37
27.61119421233,55
34.16357409052,113
35.00555607377,131
18.70251499347,13
28.81445398995,115
27.08455444203,24
16.05591007356,130
12.22280153597,83
37.15443601654,22
19.80474901326,53
6.119056310427,38
13.33702154029,112
2.055138050296,35
49.79306172234,58
43.96199542045,54
38.65723324875,118
5.593745327656,122
38.99365027936,157
13.90542926961,111
46.66369486096,22
7.678581796591,95
19.92130821241,139
47.60067633863,108
38.67774402173,-52
10.37153152173,-99
12.68021970752,146
12.04937748713,110
12.53432834998,10
12.94509880544,143
46.35047573812,152
9.830742292415,68
39.30297202985,50
37.2055632123,14
37.90140509621,11
26.2764461608,107
26.42245544257,140
9.906829503079,9
12.64803282964,90
4.994224943423,115
40.64733833431,50
41.19067776263,51
19.39987859432,82
39.27895960742,105
24.59610202459,105
49.10331614283,92
14.10738095208,88
12.72471787313,112
18.61457490829,-39
31.78077121466,-260
3.751158755688,92
21.01792225425,100
31.40739995504,111
16.62157255231,128
17.45365528034,112
13.37977552974,14
17.26173736883,-257
10.48482448679,36
20.72904249356,117
39.8645933752,41
31.4817415812,106
15.84258291707,154
39.13542782909,105
48.5504466119,105
45.19280980088,-229
19.85765729881,113
31.25181001651,13
3.368343296542,116
11.10919662303,110
40.30914213745,64
37.0822825079,92
39.9012270286,-184
9.693857525072,63
10.8494203189,134
36.63501922374,157
28.0940544903,52
47.22054811409,155
34.77509950302,113
41.68497195519,50
13.57165349033,106
47.80275980672,15
36.3754845236,147
12.52770119151,11
24.92568528349,38
8.530357547452,109
12.98892020567,49
3.498422184907,140
31.50576758507,111
25.88016953393,103
32.64777483687,114
16.04484238678,72
46.31645802266,-19
25.63794539381,34
48.86771019571,127
14.34775806185,57
27.69298819695,26
6.492343014129,62
28.9570176951,112
12.16157625931,75
39.55060167459,-182
3.551369292785,72
7.853669652667,8
14.58320292159,26
4.25709376349,95
28.07441405348,40
41.2857679029,78
30.46989060789,104
49.18505900557,48
25.11945264182,106
42.88377088355,59
15.5096061496,-127
11.94337633575,108
38.15304633678,39
47.41182847994,-191
9.51405635537,126
45.25157613816,7
24.14510791402,85
33.66184344815,31
17.10781279759,101
21.7155221048,57
20.87470337343,47
48.87187047566,115
33.40722041091,-240
2.958131623633,47
10.21794608571,49
24.56861247723,110
48.46690036178,-244
49.74976526863,113
3.898024650778,121
4.516517759674,107
8.668655013857,109
33.59187595784,141
9.140377207648,116
19.80964389907,81
19.67512113933,105
18.10409345298,45
2.480683895549,69
37.9189477984,135
17.57610796601,-206
10.70463452444,45
39.22535218816,35
31.66572671662,25
6.541163234057,116
20.20950832972,136
11.64844433977,55
30.00890978783,25
21.9398768278,75
30.37008922715,111
17.64949225588,-251
6.637855562761,146
13.96564216701,110
30.52812585495,145
40.24710457335,109
43.83707351198,122
10.07723804523,107
3.37272618589,138
2.082554808023,159
31.06828588846,-187
17.03417308295,136
13.30586767562,9
29.24731483101,141
2.716829541955,499
25.14588639986,68
8.707513378108,98
13.31341338181,112
8.454619019722,110
3.793531999918,81
35.31733253288,-270
31.24970420839,154
4.258313336552,96
18.94703021378,12
10.37815325698,134
37.95234370558,23
17.29963224467,91
32.74413780547,-160
36.29851380708,103
13.57270945438,50
37.82920093215,107
43.01052342534,100
9.962835126439,107
8.688100754834,62
45.38595686676,44
26.45558111816,110
41.97432192307,110
31.27584991062,105
48.2761034771,-89
36.32154836292,104
26.9913653851,20
25.1404522599,35
37.00481460555,111
15.10959814096,85
27.98300728823,20
42.9888479141,36
46.0506657719,112
7.281851121737,111
28.75241906396,25
16.86391356499,-120
41.16090138629,105
16.73327971704,140
9.339626117881,-237
32.52750659739,153
17.08536336624,108
27.45902488549,-215
10.94613724538,107
3.836637441358,85
25.19885498542,36
16.55916777575,67
47.54789366116,-149
31.54692581954,135
16.26302830368,139
35.59360274776,106
36.36573567901,103
37.86060064076,23
2.728083669261,143
5.200052444499,27
39.91775544411,8
30.2315476711,118
2.144145235773,126
15.63828731454,20
14.13153393868,-230
33.27898457197,-199
27.17620254857,60
16.31174199425,68
33.9605452615,100
16.72321620183,79
20.27473855234,116
16.82356516957,22
11.16079937875,-186
25.32308770198,120
10.21561116398,117
49.60665548169,122
16.98270383101,97
18.27373501658,113
35.85306069665,107
4.750556877943,-267
34.34842297869,109
27.52479282058,159
10.78949139433,109
35.48746487561,59
14.56993679059,-262
5.112733918785,79
29.66642867934,-78
7.239178880906,92
24.1047811099,72
35.02609139523,61
